id_oferta,titulo,descripcion,empresa,ubicacion,modalidad,categoria,salario_min,salario_max,url_oferta,fecha_publicacion,fuente,pais,idioma,skills_encontradas,num_skills,skills_por_categoria
5715045580,Market Research Interviewer - Car Required - Part Time,"A Day in the Life of an Ipsos Field Market Research Interviewer Imagine it: It’s Wednesday afternoon. You’ve enjoyed your day, and now it’s time for your shift as a Field Market Research Interviewer! You’re heading out for a scheduled 6-hour shift (starting around 1 or 2pm), one of three you’ve pre-booked for the week, consisting of weekdays and weekends between the hours of 9am and 8pm. You hop in your car - you’ll need that, business insurance and a valid driver’s licence for this job - and h…",Ipsos,"Foulridge, Colne",,Part time Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5715045580?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=0E103F467E45A2298BC10A775F207BFF1A601151,2026-05-01T02:15:25Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5601011936,SEND Teacher,"You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Tram Inn, Hereford",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5601011936?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=799BE87242B4970789F6B658D1084AD8E4BF16C3,2026-01-26T17:42:18Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5543528915,Mobile Vehicle Technician - Stevenage,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Letchworth Garden City, Hertfordshire",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5543528915?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=91BEBE04414EAF292EDA20DA44B4D3CD64E6F479,2025-12-15T22:12:12Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5601863887,Electrician,"Job Title: Electrician Location: Glasgow, Govan and Scotstoun, Onsite – Must be able to attend a recruitment day in Glasgow Salary: £38,662 – plus 33% shift allowance where applicable Shift Pattern : Days – Mon-Thurs, 07:00-16:30, Nights – Mon-Thurs 20:30-06:00, Weekends – Fri-Sun, 07:00-19:30 Requirements: Modern Apprenticeship / Trade Papers must be provided when submitting your application Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global c…",BAE Systems,"Birkenshaw, Larkhall",,Engineering Jobs,30852.53,30852.53,https://www.adzuna.co.uk/jobs/land/ad/5601863887?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=F3B4ED34C382DCE3BF2E8515D5219E422A0BAF41,2026-01-27T14:42:13Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5716062249,Nursery Practitioner Level 3,"Role Overview: Join Our Team at Busy Bees – Leading Nursery Group in the UK As an Early Years Educator, you will play a leading role in fostering the intellectual, social, and emotional development of children at Busy Bees. Join a company that values high-quality education and provides ample growth opportunities. About Us Busy Bees is the UK's leading nursery group, with nearly 400 nurseries across the UK and more overseas. We are dedicated to giving every child the best start in life and are p…",Busy Bees,"Nether Alderley, Macclesfield",,Teaching Jobs,32032.0,32032.0,https://www.adzuna.co.uk/jobs/land/ad/5716062249?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=58736A9194BD7119ADC1C62555A2B3A229D5A4A5,2026-05-01T18:29:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5569769633,Commercial Tyre Technician - Mobile,"£40,000 - £60,000 OTE (comprising of salary, bonus, overtime & callout rates) Uncapped bonus scheme, including Overtime & Call-out rates Mobile role – Van, Tools & PPE provided Monday to Saturday, (12.00 finish Saturday) Are you an experienced Commercial Vehicle Tyre Fitter looking for the next step in your career? If so, then look no further - apply today to the UK’s largest Automotive service, maintenance and repair business. We offer great career opportunities, benefits, and an uncapped bonu…",Halfords,"Dunnikier Park, Kirkcaldy",,Engineering Jobs,40000.0,60000.0,https://www.adzuna.co.uk/jobs/land/ad/5569769633?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=6D94815E4F5D8E2655B1798C58D03B664A127746,2026-01-06T13:46:44Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5659438808,Delivery Driver (Part Time) - Stanford in the Vale,"Love being on the move and interacting with people from all walks of life? Proud to deliver quality goods on time and put a smile on thousands of faces every week? Join Ocado Logistics where there are bags of possibilities. It’s our mission to provide an outstanding customer experience. Whilst others might call you delivery drivers, here at Ocado Logistics our Customer Service Team Members play a vital role, delivering top quality products on time and in an efficient manner. You’ll be out on th…",Ocado Logistics,"Stanley, Chippenham",permanent,Part time Jobs,13.0,13.0,https://www.adzuna.co.uk/jobs/land/ad/5659438808?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=8DA73BA9B61636B8A5F143C80DC5293CF105E264,2026-03-09T15:11:02Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715928700,Field Market Research Interviewer | Part‑Time | Paid per Shift,"Field Market Research Interviewer | Part ‑Time, Flexible | Paid per Shift Join Ipsos and step into a role where every shift takes you on the move. As a Field Market Research Interviewer, you’ll travel on local bus routes and speak with passengers to help improve public transport across the UK. A Day in the Life You start your shift by heading to your assigned bus route or stop. Equipped with your Ipsos tablet, forms, and ID badge, you hop on the bus and begin your journey. As the bus travels th…",Ipsos,"Marchwiel, Wrexham",,"PR, Advertising & Marketing Jobs",26145.65,26145.65,https://www.adzuna.co.uk/jobs/land/ad/5715928700?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=BA61FA60CC08D02EDCA28C0A912E2D1A8961FFCC,2026-05-01T14:24:36Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699044984,Senior Commercial Manager,"Job Title: Senior Commercial Manager Location: Barrow-in-Furness We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: From £60,350 depending on skills and experience plus executive car allowance and bonus on top Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress …",BAE Systems,"Heysham, Morecambe",,Sales Jobs,44249.8,44249.8,https://www.adzuna.co.uk/jobs/land/ad/5699044984?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=D53AAB579069102E513F52A95BF176877DF04E3F,2026-04-14T14:09:46Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715576028,Lifeguard Team Member Plus,"Description About the Role ‘Getting Stuck In’ is one of our key values, and we’re looking for new Team Members who love doing just that! Instead of working in one department, we’re looking for new Team Members to work across different teams on resort to support our guests and provide them with a fantastic experience during their stay with Butlin’s. Our lifeguards play a vital role in making sure guests have a fun and safe experience in our pool and on the flumes at Splash Waterworld. Safety is …",Butlin's,"Stonecroft, Barnetby",,Hospitality & Catering Jobs,31105.99,31105.99,https://www.adzuna.co.uk/jobs/land/ad/5715576028?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=33733FE4CA535439AE5CEB34518DF02A56ABAEE0,2026-05-01T08:25:31Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5685612849,Vehicle Technician / MOT Tester,"£33,000 - £38,000  bonus per annum Average uncapped bonus of £5,800 per annum (with potential to earn more) 5 days a week Earn extra with our refer a friend scheme – T&C’s Apply Here at Halfords, we’re looking for a skilled Vehicle Technician / MOT Tester to join our team. If you’re an experienced mechanic with a passion for delivering excellent customer experience and keeping vehicles safe on the road, we want to hear from you. As a Vehicle Technician / MOT Tester, you’ll carry out MOT tests t…",Halfords,"Finchley, North London",,Engineering Jobs,33000.0,38000.0,https://www.adzuna.co.uk/jobs/land/ad/5685612849?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=FC304F01D6705E3319C98A770AD7B1E9C3C9E906,2026-04-01T14:31:54Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5715199385,Field Interviewer - Full Time,"As a face-to-face Market Research Interviewer at Ipsos, you will be at the forefront of gathering valuable insights from the public on a variety of important and fascinating topics. You will travel to respondent’s homes to conduct face-to-face interviews and ensure respondents feel comfortable sharing their opinions. You will explain the survey process, answer any questions, and encourage participation. Don’t worry, you will receive plenty of training! During interviews, you will accurately rec…",Ipsos,"Torquay, Devon",,Sales Jobs,23500.0,23500.0,https://www.adzuna.co.uk/jobs/land/ad/5715199385?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=BDAEC3D403AC55A255524CD8E487BFD39BE01ACD,2026-05-01T04:19:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715045675,Market Research Interviewer - Car Required - Part Time,"A Day in the Life of an Ipsos Field Market Research Interviewer Imagine it: It’s Wednesday afternoon. You’ve enjoyed your day, and now it’s time for your shift as a Field Market Research Interviewer! You’re heading out for a scheduled 6-hour shift (starting around 1 or 2pm), one of three you’ve pre-booked for the week, consisting of weekdays and weekends between the hours of 9am and 8pm. You hop in your car - you’ll need that, business insurance and a valid driver’s licence for this job - and h…",Ipsos,"Birmingham International Airport, Birmingham",,Part time Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5715045675?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=921A85FC173E1E7DB46C809B2D073E145FAF36DF,2026-05-01T02:15:26Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5628199646,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Humberstone, Leicester",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5628199646?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=7AF3CEBF3EB21DA0C054605F9397FA2E741DFA72,2026-02-13T18:58:02Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695740141,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary to £44,385, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Mainten…",RAC,"Lenborough, Buckingham",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5695740141?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=C300E6CB0D4EDF40806C3E5D8A53777044C448A0,2026-04-10T16:08:36Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715575893,Design and Specification Lead,"At Places for People, we hire People, not numbers! So, if you like the sound of one of our jobs, please apply - you could be just who we're looking for! Of course, experience and track record are important, but we're more interested in hiring someone that embodies our People Promises. That's someone that does the right thing, is enthusiastic and motivated to grow, believes in Community spirit, is respectful and enjoys their work. As the UK's leading Social Enterprise, we don't discriminate base…",Places for People,"Abbotts Barton, Winchester",,Trade & Construction Jobs,0.0,40150.0,https://www.adzuna.co.uk/jobs/land/ad/5715575893?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=F7D7FE469BD1361799545D50B7011FFB08E280B1,2026-05-01T08:25:19Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5652417590,Electrician,"Job Title: Electrician Location: Glasgow, Govan and Scotstoun, Onsite – Must be able to attend a recruitment day in Glasgow Salary: £38,662 – plus 33% shift allowance where applicable Shift Pattern : Days – Mon-Thurs, 07:00-16:30, Nights – Mon-Thurs 20:30-06:00, Weekends – Fri-Sun, 07:00-19:30 Requirements: Modern Apprenticeship / Trade Papers must be provided when submitting your application Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global c…",BAE Systems,"Alexandria, West Dunbartonshire",,Engineering Jobs,33669.22,33669.22,https://www.adzuna.co.uk/jobs/land/ad/5652417590?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=4FC2390F594180E126A707E055AD72BAE06889B9,2026-03-03T13:57:53Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5491117514,Mobile Mechanic,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Lee Gate, Great Missenden",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5491117514?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=93046C8651DF27068FAE411F09C79636C4949A04,2025-11-11T20:11:26Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5692512950,Senior Systems Engineer,"Job Title: Senior Systems Engineer Location: Rochester, Kent UK – Onsite Salary: £45,000 – £60,000 dependent on skills and experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted to play your part in delivering the advanced, technology-led defence, aerospace and security solutions of tomorrow, shapi…",BAE Systems,"Northfleet, Gravesend",,Engineering Jobs,47788.8,47788.8,https://www.adzuna.co.uk/jobs/land/ad/5692512950?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=15CD8B2C9DEB38333C92739E9F993C7518179A0E,2026-04-08T01:59:36Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5543528903,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Digswell, Welwyn",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5543528903?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=11BCA498C495CADCC73BDE4DD81533DB133E98AB,2025-12-15T22:12:11Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695792985,Roadside Technician - Walsall,"Join the RAC as a Roadside Technician Join the team that keeps the UK moving. As a Roadside Technician with a Level 2 Light Vehicle Maintenance qualification (or equilavent) and at least 2 years' experience , you’ll receive: A market-competitive base salary of £36,400 and a realistic OTE of £61,000, with top-performers earning significantly more through bonuses and enhanced overtime rates. Start and finish on your driveway. Demand-led shifts averaging 40 hours per week, with optional overtime a…",RAC,"Churchbridge, Cannock",,Engineering Jobs,36400.0,60000.0,https://www.adzuna.co.uk/jobs/land/ad/5695792985?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=C6F4918C9DE7161A561F7F50DAB3FFEF5C3E81F4,2026-04-10T19:09:33Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5655674684,Driver,"Love being on the move and interacting with people from all walks of life? Proud to deliver quality goods on time and put a smile on thousands of faces every week? Join Ocado Logistics where there are bags of possibilities. It's our mission to provide an outstanding customer experience. Whilst others might call you delivery drivers, here at Ocado Logistics our Customer Service Team Members play a vital role, delivering top quality products on time and in an efficient manner. You’ll be out on th…",Ocado Logistics,"Crawley, West Sussex",permanent,Logistics & Warehouse Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5655674684?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=82EF6F1B6193407A553185B4977D02BDCDDDAA61,2026-03-05T23:35:14Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695740262,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Bermuda Park, Nuneaton",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5695740262?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=7757172C1472A282AC374FD1ABD4C40077387CD9,2026-04-10T16:08:44Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5700695227,Principal Radiation Physicist,"Job Title: Principal Radiation Physicist Location: Barrow-in-Furness – Hybrid 3 days minimum onsite. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trust…",BAE Systems,"Askam-In-Furness, Cumbria",,Engineering Jobs,37107.13,37107.13,https://www.adzuna.co.uk/jobs/land/ad/5700695227?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=E7FFB5A557525FFB2B9FF5100C5D61652D3F62BF,2026-04-16T00:16:19Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5707203714,Traffic Management CAD Technician,"Description As an experienced Traffic Management CAD Technician, you will be required to produce Traffic Management CAD Drawings for various TM scenarios for a range of projects and clients in different locations and road typed across the country. Our high standards must be maintained on each drawing to meet client and industry specific requirements. Generous bonus to achieve based on output plus overtime available. Key Responsibilities Produce Traffic Management designs from external on site s…",Network Plus,"Egerton, Bolton",,Engineering Jobs,30000.0,30000.0,https://www.adzuna.co.uk/jobs/land/ad/5707203714?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=38B89DC0518DF66E5CE3A9581334B372C28807B5,2026-04-22T14:58:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684869013,Gopuff Delivery Riders - Moped,"Earn what you want, when you want. Take control of your schedule and deliver with your own vehicle. Start earning quickly and enjoy the flexibility you deserve. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. Why join Gopuff? Competitive pay – earn day or night. Flexible hours – work when it suits you. Weekly payments – straight to your UK bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is here to help. What…",Gopuff,"Peckham, South East London",,Travel Jobs,37291.89,37291.89,https://www.adzuna.co.uk/jobs/land/ad/5684869013?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=09AB42D890B56C3CEE205FB91899E782D631655F,2026-04-01T06:08:56Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5698436860,Mobile Vehicle Technician - Bromley,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £45,370 (inclusive of London Weighting Allowance, if applicable), with on-target earnings of up to £57,000 A guaranteed overtime option to increase your base salary to £44,385, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for ro…",RAC,"Brompton, Gillingham",,Engineering Jobs,45370.0,45370.0,https://www.adzuna.co.uk/jobs/land/ad/5698436860?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=5393D38350BEE96024CCA98242890B1066F35A71,2026-04-13T22:46:19Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684828725,Gopuff Delivery Drivers or Riders - Flexible Schedule,"Earn what you want, when you want! Become a Gopuff Delivery Partner and take control of your schedule. Deliver with your own vehicle, on your own time – and get paid weekly. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. What’s in it for you? Competitive pay – earn around the clock. Flexible hours – work when it suits you. Weekly payments – straight to your bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is…",Gopuff,"Westerhope, Newcastle Upon Tyne",,Travel Jobs,36458.02,36458.02,https://www.adzuna.co.uk/jobs/land/ad/5684828725?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=A20FC9A6DF8B7108009181AD19E1A952DF7BDFCE,2026-04-01T05:09:05Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715045432,Field Interviewer - Part Time,"A Day in the Life of an Ipsos Field Market Research Interviewer Imagine it: It’s Wednesday afternoon. You’ve enjoyed your day, and now it’s time for your shift as a Field Market Research Interviewer! You’re heading out for a scheduled 6-hour shift (starting around 1 or 2pm), one of three you’ve pre-booked for the week, consisting of weekdays and weekends between the hours of 9am and 8pm. You hop in your car - you’ll need that, business insurance and a valid driver’s licence for this job - and h…",Ipsos,"South Ayrshire, Scotland",,Part time Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5715045432?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=46F894A1B2E8A17EA757B02542C35731B53580A8,2026-05-01T02:15:24Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5671364497,Sales Associate - Uncapped Commission,"Where: EE Darlington (Senhouse Road) Full time: Permanent Salary: £26,166.00 rising to £26,738.00 after 8 months of being here, plus incentives and bonuses Hourly rate: £13.35 per hour rising to £13.66 per hour at 9 months in role Start date: June 2026 What’s in it for you • Competitive Salary: Starting at £25,087, rising to £25,684 after 8 months, plus an uncapped monthly commission scheme • Online GP: Access to a private GP 24/7 for you and your immediate family • Paid Carer’s Leave: Market-l…",EE,"Hurworth, Darlington",permanent,Sales Jobs,27557.12,27557.12,https://www.adzuna.co.uk/jobs/land/ad/5671364497?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=E4E7278B2875D55183BA6927DCF35C015AB61F06,2026-03-18T23:40:22Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715042052,Project Finance Capability Centre – Team Lead,"Job Title: Project Finance Capability Centre – Team Lead Location: Warton – Hybrid, 3 days on site We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £59,491 (DOE) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trus…",BAE Systems,"Penwortham, Preston",,Accounting & Finance Jobs,43266.94,43266.94,https://www.adzuna.co.uk/jobs/land/ad/5715042052?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=3AE46E311B87B21FEA29887917C147D44643794D,2026-05-01T02:14:50Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715576309,Field Market Research Interviewer | Part‑Time | Paid per Shift,"Field Market Research Interviewer | Part ‑Time, Flexible | Paid per Shift Join Ipsos and step into a role where every shift takes you on the move. As a Field Market Research Interviewer, you’ll travel on local bus routes and speak with passengers to help improve public transport across the UK. A Day in the Life You start your shift by heading to your assigned bus route or stop. Equipped with your Ipsos tablet, forms, and ID badge, you hop on the bus and begin your journey. As the bus travels th…",Ipsos,"Heeley, Sheffield",,"PR, Advertising & Marketing Jobs",26389.97,26389.97,https://www.adzuna.co.uk/jobs/land/ad/5715576309?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=8C5772AFCC95B1EF75B8A07B8BE58E4A91EB3F24,2026-05-01T08:25:42Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5698437771,Staff Nurse - Ward,"Job Description Staff Nurse - Ward Oaklands Hospital The Role: Working as part of the wider clinical team to provide a high standard of efficient, individualised patient care. A strong communicator with exceptional standards for customer service standards. Adhering to all of Ramsay’s policies and procedures to ensure the best possible clinical outcomes for patients. A strong advocate of the Ramsay Way and People Caring for People, we actively encourage newly qualified nurses to apply for this p…",Ramsay Health Care,"Irlams O' Th' Height, Salford",,Healthcare & Nursing Jobs,36653.74,36653.74,https://www.adzuna.co.uk/jobs/land/ad/5698437771?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=BD3D833BDBBF6E26B7CD336B24B596330D585F77,2026-04-13T22:46:53Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
